Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-04-08,Иркутская область,Irkutsk region,38.0,0.0,1.0,0.0,14.0,2.0,0.0
2020-04-08,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,10.0,0.0,1.0,23.0,0.0,1.0
2020-04-08,Калининградская область,Kaliningrad region,39.0,1.0,0.0,1.0,49.0,0.0,9.0
2020-04-08,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,2.0,0.0,0.0,5.0,0.0,0.0
2020-04-08,Кемеровская область,Kemerovo region,42.0,2.0,0.0,0.0,7.0,0.0,2.0
2020-04-08,Краснодарский край,Krasnodar region,23.0,24.0,0.0,6.0,85.0,1.0,15.0
2020-04-08,Красноярский край,Krasnoyarsk region,24.0,7.0,0.0,1.0,39.0,0.0,6.0
2020-04-08,Курганская область,Kurgan region,45.0,1.0,0.0,0.0,3.0,0.0,1.0
2020-04-08,Курская область,Kursk region,46.0,6.0,0.0,0.0,10.0,0.0,0.0
2020-04-08,Ленинградская область,Leningrad region,47.0,32.0,0.0,2.0,94.0,0.0,3.0
2020-04-08,Липецкая область,Lipetsk region,48.0,18.0,0.0,0.0,44.0,0.0,5.0
2020-04-08,Москва,Moscow,77.0,660.0,0.0,48.0,5841.0,31.0,270.0
2020-04-08,Московская область,Moscow region,50.0,95.0,2.0,3.0,549.0,10.0,50.0
2020-04-08,Мурманская область,Murmansk region,51.0,25.0,0.0,1.0,43.0,0.0,2.0
2020-04-08,Нижегородская область,Nizhny Novgorod Region,52.0,24.0,0.0,5.0,80.0,2.0,13.0
2020-04-08,Новосибирская область,Novosibirsk region,54.0,2.0,0.0,0.0,13.0,0.0,2.0
2020-04-08,Омская область,Omsk region,55.0,1.0,0.0,0.0,15.0,0.0,0.0
2020-04-08,Оренбургская область,Orenburg region,56.0,8.0,0.0,0.0,22.0,1.0,1.0
2020-04-08,Пензенская область,Penza region,58.0,1.0,0.0,0.0,52.0,1.0,1.0
2020-04-08,Пермский край,Perm,59.0,0.0,0.0,1.0,32.0,2.0,6.0
2020-04-08,Приморский край,Primorsky Krai,25.0,7.0,0.0,0.0,15.0,2.0,2.0
2020-04-08,Республика Башкортостан,Republic of Bashkortostan,2.0,4.0,0.0,0.0,16.0,0.0,5.0
2020-04-08,Республика Дагестан,The Republic of Dagestan,5.0,1.0,0.0,0.0,44.0,0.0,4.0
2020-04-08,Республика Ингушетия,The Republic of Ingushetia,6.0,18.0,0.0,0.0,25.0,0.0,0.0
2020-04-08,Республика Калмыкия,Republic of Kalmykia,8.0,4.0,0.0,2.0,15.0,0.0,2.0
2020-04-08,Республика Крым,Republic of Crimea,82.0,1.0,0.0,0.0,23.0,0.0,6.0
2020-04-08,Республика Марий Эл,Mari El Republic,12.0,27.0,0.0,0.0,40.0,0.0,0.0
2020-04-08,Республика Мордовия,The Republic of Mordovia,13.0,7.0,0.0,0.0,13.0,0.0,3.0
2020-04-08,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,6.0,1.0,0.0,15.0,1.0,0.0
2020-04-08,Республика Татарстан,Republic of Tatarstan,16.0,0.0,0.0,2.0,41.0,0.0,10.0
2020-04-08,Республика Хакасия,The Republic of Khakassia,19.0,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-08,Республика Коми,Komi Republic,11.0,18.0,0.0,0.0,119.0,3.0,1.0
2020-04-08,Ростовская область,Rostov region,61.0,4.0,0.0,0.0,21.0,0.0,0.0
2020-04-08,Рязанская область,Ryazan Oblast,62.0,15.0,0.0,0.0,32.0,0.0,2.0
2020-04-08,Самарская область,Samara Region,63.0,1.0,0.0,0.0,18.0,0.0,9.0
2020-04-08,Санкт-Петербург,St. Petersburg,78.0,34.0,0.0,11.0,329.0,3.0,43.0
2020-04-08,Саратовская область,Saratov region,64.0,1.0,0.0,0.0,26.0,0.0,1.0
2020-04-08,Сахалинская область,Sakhalin region,65.0,5.0,0.0,0.0,11.0,0.0,4.0
2020-04-08,Свердловская область,Sverdlovsk region,66.0,5.0,0.0,3.0,56.0,0.0,25.0
2020-04-08,Севастополь,Sevastopol,92.0,0.0,0.0,2.0,5.0,0.0,2.0
2020-04-08,Смоленская область,Smolensk region,67.0,4.0,0.0,0.0,7.0,0.0,0.0
2020-04-08,Тамбовская область,Tambov Region,68.0,6.0,0.0,0.0,21.0,0.0,3.0
2020-04-08,Тверская область,Tver region,69.0,4.0,0.0,0.0,12.0,0.0,3.0
2020-04-08,Томская область,Tomsk region,70.0,1.0,0.0,0.0,4.0,0.0,1.0
2020-04-08,Тульская область,Tula region,71.0,5.0,0.0,0.0,54.0,0.0,5.0
2020-04-08,Хабаровский край,Khabarovsk region,27.0,8.0,1.0,0.0,24.0,1.0,0.0
2020-04-08,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,3.0,0.0,1.0,41.0,0.0,3.0
2020-04-08,Чеченская Республика,Chechen Republic,95.0,5.0,0.0,3.0,22.0,1.0,15.0
2020-04-08,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,1.0,0.0,0.0,16.0,0.0,7.0
2020-04-08,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,11.0,0.0,0.0,41.0,0.0,0.0
2020-04-09,Алтайский край,Altai region,22.0,3.0,0.0,0.0,21.0,0.0,0.0
2020-04-09,Амурская область,Amurskaya Oblast,28.0,0.0,0.0,1.0,4.0,0.0,1.0
2020-04-09,Архангельская область,Arkhangelsk region,29.0,10.0,0.0,1.0,24.0,0.0,4.0
2020-04-09,Астраханская область,Astrakhan region,30.0,16.0,0.0,0.0,21.0,0.0,0.0
2020-04-09,Брянская область,Bryansk region,32.0,40.0,0.0,3.0,97.0,0.0,3.0
2020-04-09,Владимирская область,Vladimir region,33.0,24.0,0.0,0.0,38.0,1.0,0.0
2020-04-09,Вологодская область,Vologda Region,35.0,8.0,0.0,0.0,35.0,0.0,0.0
2020-04-09,Ивановская область,Ivanovo region,37.0,13.0,0.0,6.0,60.0,0.0,7.0
2020-04-09,Иркутская область,Irkutsk region,38.0,7.0,0.0,0.0,21.0,2.0,0.0
2020-04-09,Калининградская область,Kaliningrad region,39.0,3.0,0.0,0.0,52.0,0.0,9.0
2020-04-09,Камчатский край,Kamchatka Krai,41.0,3.0,0.0,0.0,5.0,0.0,0.0
2020-04-09,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,1.0,0.0,0.0,6.0,0.0,0.0
2020-04-09,Кемеровская область,Kemerovo region,42.0,0.0,0.0,1.0,7.0,0.0,3.0
2020-04-09,Кировская область,Kirov region,43.0,8.0,0.0,1.0,28.0,0.0,8.0
2020-04-09,Костромская область,Kostroma region,44.0,3.0,0.0,1.0,12.0,1.0,3.0
2020-04-09,Краснодарский край,Krasnodar region,23.0,20.0,0.0,0.0,105.0,1.0,15.0
2020-04-09,Красноярский край,Krasnoyarsk region,24.0,0.0,0.0,2.0,39.0,0.0,8.0
2020-04-09,Курская область,Kursk region,46.0,10.0,0.0,3.0,20.0,0.0,3.0
2020-04-09,Ленинградская область,Leningrad region,47.0,18.0,0.0,0.0,112.0,0.0,3.0
2020-04-09,Липецкая область,Lipetsk region,48.0,4.0,0.0,0.0,48.0,0.0,5.0
2020-04-09,Магаданская область,Magadan Region,49.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-04-09,Москва,Moscow,77.0,857.0,7.0,43.0,6698.0,38.0,313.0
2020-04-09,Московская область,Moscow region,50.0,199.0,3.0,2.0,748.0,13.0,52.0
2020-04-09,Мурманская область,Murmansk region,51.0,1.0,0.0,3.0,44.0,0.0,5.0
2020-04-09,Нижегородская область,Nizhny Novgorod Region,52.0,7.0,0.0,0.0,87.0,2.0,13.0
2020-04-09,Новгородская область,Novgorod region,53.0,7.0,0.0,1.0,12.0,0.0,2.0
2020-04-09,Новосибирская область,Novosibirsk region,54.0,5.0,0.0,0.0,18.0,0.0,2.0
2020-04-09,Оренбургская область,Orenburg region,56.0,0.0,0.0,3.0,22.0,1.0,4.0
2020-04-09,Орловская область,Oryol Region,57.0,5.0,0.0,0.0,17.0,0.0,3.0
2020-04-09,Пермский край,Perm,59.0,9.0,1.0,0.0,41.0,3.0,6.0
2020-04-09,Приморский край,Primorsky Krai,25.0,5.0,0.0,0.0,20.0,2.0,2.0
2020-04-09,Псковская область,Pskov region,60.0,2.0,0.0,2.0,16.0,2.0,5.0
2020-04-09,Республика Адыгея,Republic of Adygea,1.0,0.0,0.0,2.0,13.0,0.0,2.0
2020-04-09,Республика Башкортостан,Republic of Bashkortostan,2.0,6.0,0.0,0.0,22.0,0.0,5.0
2020-04-09,Республика Бурятия,The Republic of Buryatia,3.0,10.0,0.0,9.0,60.0,1.0,9.0
2020-04-09,Республика Дагестан,The Republic of Dagestan,5.0,13.0,0.0,0.0,57.0,0.0,4.0
2020-04-09,Республика Калмыкия,Republic of Kalmykia,8.0,8.0,0.0,3.0,23.0,0.0,5.0
2020-04-09,Республика Крым,Republic of Crimea,82.0,3.0,0.0,1.0,26.0,0.0,7.0
2020-04-09,Республика Марий Эл,Mari El Republic,12.0,1.0,0.0,2.0,41.0,0.0,2.0
2020-04-09,Республика Мордовия,The Republic of Mordovia,13.0,4.0,0.0,0.0,17.0,0.0,3.0
2020-04-09,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,7.0,0.0,0.0,22.0,1.0,0.0
2020-04-09,Республика Татарстан,Republic of Tatarstan,16.0,9.0,0.0,0.0,50.0,0.0,10.0
2020-04-09,Республика Коми,Komi Republic,11.0,31.0,0.0,0.0,150.0,3.0,1.0
2020-04-09,Ростовская область,Rostov region,61.0,3.0,0.0,1.0,24.0,0.0,1.0
2020-04-09,Рязанская область,Ryazan Oblast,62.0,0.0,0.0,1.0,32.0,0.0,3.0
2020-04-09,Самарская область,Samara Region,63.0,0.0,0.0,1.0,18.0,0.0,10.0
2020-04-09,Санкт-Петербург,St. Petersburg,78.0,44.0,1.0,0.0,373.0,4.0,43.0
2020-04-09,Саратовская область,Saratov region,64.0,4.0,0.0,0.0,30.0,0.0,1.0
2020-04-09,Свердловская область,Sverdlovsk region,66.0,3.0,0.0,0.0,59.0,0.0,25.0
2020-04-09,Смоленская область,Smolensk region,67.0,4.0,0.0,1.0,11.0,0.0,1.0
2020-04-09,Ставропольский край,Stavropol region,26.0,3.0,1.0,1.0,42.0,1.0,6.0
2020-04-09,Тверская область,Tver region,69.0,7.0,0.0,0.0,19.0,0.0,3.0
2020-04-09,Тульская область,Tula region,71.0,12.0,0.0,1.0,66.0,0.0,6.0
2020-04-09,Тюменская область,Tyumen region,72.0,1.0,0.0,0.0,19.0,0.0,4.0
2020-04-09,Ульяновская область,Ulyanovsk region,73.0,2.0,0.0,0.0,6.0,0.0,1.0
2020-04-09,Хабаровский край,Khabarovsk region,27.0,0.0,0.0,3.0,24.0,1.0,3.0
2020-04-09,Челябинская область,Chelyabinsk region,74.0,2.0,0.0,6.0,34.0,0.0,10.0
2020-04-09,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,0.0,0.0,1.0,16.0,0.0,8.0
2020-04-09,Ярославская область,Yaroslavl region,76.0,2.0,0.0,1.0,13.0,0.0,2.0
2020-04-10,Белгородская область,Belgorod region,31.0,8.0,0.0,0.0,26.0,0.0,1.0
2020-04-10,Владимирская область,Vladimir region,33.0,4.0,0.0,0.0,42.0,1.0,0.0
2020-04-10,Волгоградская область,Volgograd region,34.0,2.0,0.0,3.0,28.0,0.0,5.0
2020-04-10,Вологодская область,Vologda Region,35.0,3.0,0.0,0.0,38.0,0.0,0.0
2020-04-10,Воронежская область,Voronezh region,36.0,4.0,0.0,0.0,37.0,0.0,9.0
2020-04-10,Еврейская автономная область,Jewish Autonomous Region,79.0,2.0,0.0,0.0,8.0,0.0,0.0
2020-04-10,Иркутская область,Irkutsk region,38.0,1.0,0.0,0.0,22.0,2.0,0.0
2020-04-10,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,4.0,0.0,1.0,27.0,0.0,2.0
2020-04-10,Калининградская область,Kaliningrad region,39.0,10.0,0.0,0.0,62.0,0.0,9.0
2020-04-10,Калужская область,Kaluga region,40.0,7.0,0.0,0.0,18.0,0.0,2.0
2020-04-10,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,3.0,0.0,0.0,9.0,0.0,0.0
2020-04-10,Кемеровская область,Kemerovo region,42.0,4.0,0.0,0.0,11.0,0.0,3.0
2020-04-10,Кировская область,Kirov region,43.0,1.0,0.0,0.0,29.0,0.0,8.0
2020-04-10,Костромская область,Kostroma region,44.0,3.0,0.0,0.0,15.0,1.0,3.0
2020-04-10,Краснодарский край,Krasnodar region,23.0,20.0,2.0,0.0,125.0,3.0,15.0
2020-04-10,Курская область,Kursk region,46.0,1.0,0.0,0.0,21.0,0.0,3.0
2020-04-10,Ленинградская область,Leningrad region,47.0,17.0,0.0,0.0,129.0,0.0,3.0
2020-04-10,Липецкая область,Lipetsk region,48.0,7.0,0.0,4.0,55.0,0.0,9.0
2020-04-10,Москва,Moscow,77.0,1124.0,12.0,37.0,7822.0,50.0,350.0
2020-04-10,Московская область,Moscow region,50.0,182.0,0.0,14.0,930.0,13.0,66.0
2020-04-10,Мурманская область,Murmansk region,51.0,23.0,0.0,0.0,67.0,0.0,5.0
2020-04-10,Нижегородская область,Nizhny Novgorod Region,52.0,32.0,0.0,1.0,119.0,2.0,14.0
2020-04-10,Новгородская область,Novgorod region,53.0,6.0,0.0,1.0,18.0,0.0,3.0
2020-04-10,Новосибирская область,Novosibirsk region,54.0,3.0,0.0,6.0,21.0,0.0,8.0
2020-04-10,Омская область,Omsk region,55.0,2.0,0.0,3.0,17.0,0.0,3.0
2020-04-10,Оренбургская область,Orenburg region,56.0,3.0,0.0,0.0,25.0,1.0,4.0
2020-04-10,Орловская область,Oryol Region,57.0,7.0,0.0,0.0,24.0,0.0,3.0
2020-04-10,Пензенская область,Penza region,58.0,15.0,0.0,0.0,67.0,1.0,1.0
2020-04-10,Пермский край,Perm,59.0,4.0,0.0,0.0,45.0,3.0,6.0
2020-04-10,Республика Адыгея,Republic of Adygea,1.0,7.0,0.0,0.0,20.0,0.0,2.0
2020-04-10,Республика Башкортостан,Republic of Bashkortostan,2.0,18.0,0.0,1.0,40.0,0.0,6.0
2020-04-10,Республика Бурятия,The Republic of Buryatia,3.0,1.0,0.0,3.0,61.0,1.0,12.0
2020-04-10,Республика Дагестан,The Republic of Dagestan,5.0,1.0,0.0,0.0,58.0,0.0,4.0
2020-04-10,Республика Ингушетия,The Republic of Ingushetia,6.0,4.0,0.0,0.0,29.0,0.0,0.0
2020-04-10,Республика Крым,Republic of Crimea,82.0,3.0,0.0,0.0,29.0,0.0,7.0
2020-04-10,Республика Марий Эл,Mari El Republic,12.0,22.0,1.0,0.0,63.0,1.0,2.0
2020-04-10,Республика Мордовия,The Republic of Mordovia,13.0,2.0,0.0,0.0,19.0,0.0,3.0
2020-04-10,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,5.0,0.0,1.0,27.0,1.0,1.0
2020-04-10,Республика Татарстан,Republic of Tatarstan,16.0,0.0,0.0,1.0,50.0,0.0,11.0
2020-04-10,Республика Тыва,Tyva Republic,17.0,6.0,0.0,0.0,6.0,0.0,0.0
2020-04-10,Республика Хакасия,The Republic of Khakassia,19.0,3.0,0.0,2.0,9.0,0.0,3.0
2020-04-10,Республика Чувашия,Chuvash Republic,21.0,17.0,0.0,0.0,34.0,0.0,1.0
2020-04-10,Республика Коми,Komi Republic,11.0,58.0,0.0,0.0,208.0,3.0,1.0
2020-04-10,Ростовская область,Rostov region,61.0,5.0,0.0,1.0,29.0,0.0,2.0
2020-04-10,Рязанская область,Ryazan Oblast,62.0,6.0,0.0,0.0,38.0,0.0,3.0
2020-04-10,Самарская область,Samara Region,63.0,2.0,0.0,1.0,20.0,0.0,11.0
2020-04-10,Санкт-Петербург,St. Petersburg,78.0,35.0,0.0,0.0,408.0,4.0,43.0
2020-04-10,Саратовская область,Saratov region,64.0,4.0,0.0,1.0,34.0,0.0,2.0
2020-04-10,Свердловская область,Sverdlovsk region,66.0,2.0,0.0,0.0,61.0,0.0,25.0
2020-04-10,Смоленская область,Smolensk region,67.0,2.0,0.0,0.0,13.0,0.0,1.0
2020-04-10,Ставропольский край,Stavropol region,26.0,10.0,0.0,0.0,52.0,1.0,6.0
2020-04-10,Тамбовская область,Tambov Region,68.0,12.0,0.0,0.0,33.0,0.0,3.0
2020-04-10,Тверская область,Tver region,69.0,5.0,0.0,1.0,24.0,0.0,4.0
2020-04-10,Тульская область,Tula region,71.0,5.0,0.0,1.0,71.0,0.0,7.0
2020-04-10,Тюменская область,Tyumen region,72.0,3.0,0.0,0.0,22.0,0.0,4.0
2020-04-10,Удмуртская Республика,Udmurt republic,18.0,2.0,0.0,0.0,11.0,0.0,3.0
2020-04-10,Ульяновская область,Ulyanovsk region,73.0,34.0,0.0,1.0,40.0,0.0,2.0
2020-04-10,Хабаровский край,Khabarovsk region,27.0,4.0,0.0,3.0,28.0,1.0,6.0
2020-04-10,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,0.0,0.0,1.0,41.0,0.0,4.0
2020-04-10,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,0.0,0.0,2.0,16.0,0.0,10.0
2020-04-10,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,0.0,1.0,0.0,41.0,1.0,0.0
2020-04-11,Алтайский край,Altai region,22.0,8.0,0.0,2.0,29.0,0.0,2.0
2020-04-11,Амурская область,Amurskaya Oblast,28.0,2.0,0.0,0.0,6.0,0.0,1.0
2020-04-11,Архангельская область,Arkhangelsk region,29.0,0.0,0.0,1.0,24.0,0.0,5.0
2020-04-11,Белгородская область,Belgorod region,31.0,0.0,0.0,1.0,26.0,0.0,2.0
2020-04-11,Брянская область,Bryansk region,32.0,26.0,0.0,0.0,123.0,0.0,3.0
2020-04-11,Владимирская область,Vladimir region,33.0,6.0,0.0,1.0,48.0,1.0,1.0
2020-04-11,Волгоградская область,Volgograd region,34.0,5.0,0.0,0.0,33.0,0.0,5.0
2020-04-11,Вологодская область,Vologda Region,35.0,1.0,0.0,0.0,39.0,0.0,0.0
2020-04-11,Воронежская область,Voronezh region,36.0,0.0,0.0,1.0,37.0,0.0,10.0
2020-04-11,Забайкальский край,Zabaykalsky Krai,75.0,4.0,0.0,0.0,8.0,0.0,1.0
2020-04-11,Ивановская область,Ivanovo region,37.0,2.0,0.0,0.0,62.0,0.0,7.0
2020-04-11,Иркутская область,Irkutsk region,38.0,6.0,0.0,0.0,28.0,2.0,0.0
2020-04-11,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,3.0,0.0,0.0,30.0,0.0,2.0
2020-04-11,Калининградская область,Kaliningrad region,39.0,3.0,1.0,3.0,65.0,1.0,12.0
2020-04-11,Калужская область,Kaluga region,40.0,6.0,0.0,1.0,24.0,0.0,3.0
2020-04-11,Камчатский край,Kamchatka Krai,41.0,5.0,0.0,0.0,10.0,0.0,0.0
2020-04-11,Кемеровская область,Kemerovo region,42.0,1.0,0.0,0.0,12.0,0.0,3.0
2020-04-11,Кировская область,Kirov region,43.0,6.0,0.0,1.0,35.0,0.0,9.0
2020-04-11,Краснодарский край,Krasnodar region,23.0,13.0,0.0,10.0,138.0,3.0,25.0
2020-04-11,Красноярский край,Krasnoyarsk region,24.0,21.0,0.0,0.0,60.0,0.0,8.0
2020-04-11,Курская область,Kursk region,46.0,21.0,0.0,0.0,42.0,0.0,3.0
2020-04-11,Ленинградская область,Leningrad region,47.0,5.0,0.0,0.0,134.0,0.0,3.0
2020-04-11,Липецкая область,Lipetsk region,48.0,3.0,0.0,1.0,58.0,0.0,10.0
2020-04-11,Москва,Moscow,77.0,1030.0,8.0,149.0,8852.0,58.0,499.0
2020-04-11,Московская область,Moscow region,50.0,152.0,1.0,3.0,1082.0,14.0,69.0
2020-04-11,Мурманская область,Murmansk region,51.0,0.0,0.0,1.0,67.0,0.0,6.0
2020-04-11,Нижегородская область,Nizhny Novgorod Region,52.0,33.0,0.0,0.0,152.0,2.0,14.0
2020-04-11,Новгородская область,Novgorod region,53.0,0.0,0.0,1.0,18.0,0.0,4.0
2020-04-11,Новосибирская область,Novosibirsk region,54.0,7.0,0.0,2.0,28.0,0.0,10.0
2020-04-11,Орловская область,Oryol Region,57.0,5.0,0.0,0.0,29.0,0.0,3.0
2020-04-11,Пермский край,Perm,59.0,0.0,0.0,9.0,45.0,3.0,15.0
2020-04-11,Приморский край,Primorsky Krai,25.0,3.0,0.0,0.0,23.0,2.0,2.0
2020-04-11,Псковская область,Pskov region,60.0,0.0,0.0,1.0,16.0,2.0,6.0
2020-04-11,Республика Башкортостан,Republic of Bashkortostan,2.0,25.0,0.0,1.0,65.0,0.0,7.0
2020-04-11,Республика Бурятия,The Republic of Buryatia,3.0,12.0,0.0,2.0,73.0,1.0,14.0
2020-04-11,Республика Дагестан,The Republic of Dagestan,5.0,26.0,0.0,0.0,84.0,0.0,4.0
2020-04-11,Республика Калмыкия,Republic of Kalmykia,8.0,9.0,0.0,0.0,32.0,0.0,5.0
2020-04-11,Республика Марий Эл,Mari El Republic,12.0,0.0,0.0,1.0,63.0,1.0,3.0
2020-04-11,Республика Мордовия,The Republic of Mordovia,13.0,0.0,0.0,1.0,19.0,0.0,4.0
2020-04-11,Республика Татарстан,Republic of Tatarstan,16.0,23.0,0.0,0.0,73.0,0.0,11.0
2020-04-11,Республика Хакасия,The Republic of Khakassia,19.0,3.0,0.0,0.0,12.0,0.0,3.0
2020-04-11,Республика Чувашия,Chuvash Republic,21.0,5.0,0.0,0.0,39.0,0.0,1.0
2020-04-11,Ростовская область,Rostov region,61.0,9.0,0.0,2.0,38.0,0.0,4.0
2020-04-11,Рязанская область,Ryazan Oblast,62.0,17.0,0.0,1.0,55.0,0.0,4.0
2020-04-11,Самарская область,Samara Region,63.0,1.0,0.0,3.0,21.0,0.0,14.0
2020-04-11,Санкт-Петербург,St. Petersburg,78.0,80.0,0.0,31.0,488.0,4.0,74.0
2020-04-11,Саратовская область,Saratov region,64.0,1.0,0.0,0.0,35.0,0.0,2.0
2020-04-11,Свердловская область,Sverdlovsk region,66.0,13.0,0.0,7.0,74.0,0.0,32.0
2020-04-11,Севастополь,Sevastopol,92.0,1.0,0.0,2.0,6.0,0.0,4.0
2020-04-11,Смоленская область,Smolensk region,67.0,4.0,0.0,0.0,17.0,0.0,1.0
2020-04-11,Ставропольский край,Stavropol region,26.0,14.0,1.0,3.0,66.0,2.0,9.0
2020-04-11,Тамбовская область,Tambov Region,68.0,0.0,0.0,3.0,33.0,0.0,6.0
2020-04-11,Тверская область,Tver region,69.0,7.0,0.0,0.0,31.0,0.0,3.0
2020-04-11,Томская область,Tomsk region,70.0,0.0,0.0,2.0,4.0,0.0,3.0
2020-04-11,Тульская область,Tula region,71.0,0.0,0.0,2.0,71.0,0.0,9.0
2020-04-11,Тюменская область,Tyumen region,72.0,8.0,0.0,0.0,30.0,0.0,4.0
2020-04-11,Удмуртская Республика,Udmurt republic,18.0,2.0,0.0,0.0,13.0,0.0,3.0
2020-04-11,Ульяновская область,Ulyanovsk region,73.0,22.0,0.0,0.0,62.0,0.0,2.0
2020-04-11,Хабаровский край,Khabarovsk region,27.0,1.0,1.0,1.0,29.0,2.0,7.0
2020-04-11,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,0.0,0.0,1.0,41.0,0.0,5.0
2020-04-11,Челябинская область,Chelyabinsk region,74.0,8.0,0.0,1.0,42.0,0.0,11.0
2020-04-11,Чеченская Республика,Chechen Republic,95.0,8.0,0.0,0.0,30.0,1.0,15.0
2020-04-11,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,3.0,0.0,3.0,19.0,0.0,13.0
2020-04-11,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,9.0,0.0,0.0,50.0,1.0,0.0
2020-04-12,Алтайский край,Altai region,22.0,0.0,0.0,1.0,29.0,0.0,3.0
2020-04-12,Амурская область,Amurskaya Oblast,28.0,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-12,Астраханская область,Astrakhan region,30.0,8.0,0.0,0.0,29.0,0.0,0.0
2020-04-12,Белгородская область,Belgorod region,31.0,5.0,0.0,1.0,31.0,0.0,3.0
2020-04-12,Брянская область,Bryansk region,32.0,18.0,0.0,0.0,141.0,0.0,3.0
2020-04-12,Владимирская область,Vladimir region,33.0,23.0,0.0,0.0,71.0,1.0,1.0
2020-04-12,Волгоградская область,Volgograd region,34.0,5.0,0.0,2.0,38.0,0.0,7.0
2020-04-12,Вологодская область,Vologda Region,35.0,3.0,0.0,0.0,42.0,0.0,0.0
2020-04-12,Воронежская область,Voronezh region,36.0,12.0,0.0,2.0,49.0,0.0,12.0
2020-04-12,Ивановская область,Ivanovo region,37.0,18.0,0.0,0.0,80.0,0.0,7.0
2020-04-12,Иркутская область,Irkutsk region,38.0,7.0,0.0,0.0,35.0,2.0,0.0
2020-04-12,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,5.0,0.0,1.0,35.0,0.0,3.0
2020-04-12,Калининградская область,Kaliningrad region,39.0,5.0,0.0,4.0,70.0,1.0,16.0
2020-04-12,Калужская область,Kaluga region,40.0,0.0,0.0,2.0,24.0,0.0,5.0
2020-04-12,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,2.0,0.0,0.0,11.0,0.0,0.0
2020-04-12,Кировская область,Kirov region,43.0,1.0,0.0,0.0,36.0,0.0,9.0
2020-04-12,Костромская область,Kostroma region,44.0,3.0,1.0,0.0,18.0,2.0,3.0
2020-04-12,Краснодарский край,Krasnodar region,23.0,31.0,0.0,0.0,169.0,3.0,25.0
2020-04-12,Красноярский край,Krasnoyarsk region,24.0,25.0,0.0,0.0,85.0,0.0,8.0
2020-04-12,Курганская область,Kurgan region,45.0,1.0,0.0,0.0,4.0,0.0,1.0
2020-04-12,Курская область,Kursk region,46.0,1.0,0.0,0.0,43.0,0.0,3.0
2020-04-12,Ленинградская область,Leningrad region,47.0,5.0,0.0,0.0,139.0,0.0,3.0
2020-04-12,Липецкая область,Lipetsk region,48.0,5.0,0.0,0.0,63.0,0.0,10.0
2020-04-12,Москва,Moscow,77.0,1306.0,14.0,188.0,10158.0,72.0,687.0
2020-04-12,Московская область,Moscow region,50.0,278.0,4.0,6.0,1360.0,18.0,75.0
2020-04-12,Мурманская область,Murmansk region,51.0,61.0,0.0,4.0,128.0,0.0,10.0
2020-04-12,Нижегородская область,Nizhny Novgorod Region,52.0,42.0,0.0,0.0,194.0,2.0,14.0
2020-04-12,Новосибирская область,Novosibirsk region,54.0,10.0,0.0,0.0,38.0,0.0,10.0
2020-04-12,Омская область,Omsk region,55.0,2.0,0.0,2.0,19.0,0.0,5.0
2020-04-12,Оренбургская область,Orenburg region,56.0,0.0,0.0,1.0,25.0,1.0,5.0
2020-04-12,Пермский край,Perm,59.0,15.0,0.0,0.0,60.0,3.0,15.0
2020-04-12,Приморский край,Primorsky Krai,25.0,1.0,0.0,0.0,24.0,2.0,2.0
2020-04-12,Республика Адыгея,Republic of Adygea,1.0,0.0,0.0,3.0,20.0,0.0,5.0
2020-04-12,Республика Башкортостан,Republic of Bashkortostan,2.0,19.0,1.0,0.0,84.0,1.0,7.0
2020-04-12,Республика Бурятия,The Republic of Buryatia,3.0,0.0,0.0,1.0,73.0,1.0,15.0
2020-04-12,Республика Дагестан,The Republic of Dagestan,5.0,0.0,0.0,5.0,84.0,0.0,9.0
